summoner_id,champion_id,mastery_points
rOCKxxTdeGEl4fmvd3o9vvrSvKGl2c6_BO1eqyd9D1sxy8o,127,536
aCg6iY35wQGVylT480SI-xKAnpYEaZc7nJHaLun5FNCMlfY,246,50257
iPYzNITusB4tJ_agoPe0QgSMvGSqIf94SuIlhkGUKLOHog,13,17945
m1eaegEnb_X5-JLoNcfPoytJm9p_q35A15CWjV146WCjrA,350,20313
nyi0MKI_X14ioeTpuG06QDzv63tmvB6TA_U4O1PauLMiAuY,76,506648
An6Ne8Q6b5RIQeDn710sH7G7t4xPOd78Bt2XQ5oY6eT0jw,91,19171
J9rnwlsrKn1_I5xODJLN0C5xOBPpoBgoceN9BVRxjcJQJcs,412,44288
FLgMsnp8KlCfEsFwrdDojTs9KygVOFU2XT97woqfrnRT39k,89,85252
kRi531Jos4ihSfMJLKhmA9gZNqpb1iaBmYGT3TeIn_cYmJk,202,522909
jHga28Rts3BoemZlFNzO5UQjlq8r8c_T2G0c9r5PUunW5Nc,35,740663
WPUKklk4aAq8zEvHGMjfv5dc-5UCHnj2vuCN0w1z48UiDSs,267,209509
YLwVVwURcIODF3MU3XdVCxRUXJfC2wDsrn_P4hCmKGQSxA,17,6203
IjtH14er1WYziV-UYXgSyoXKcT9qORQecYdLdme_RY1dWD8,37,98254
yepy8rpjYS7aclDOFIQY3v6V04iqCGAJzLeUY8zgVN1p8g,81,564410
wuh8QLzYhjw-OBFp_9n3SzdGwBwp1EJx9crlSNaEfl_vlA,157,239011
FVbOLXD8yl6CS9Svs15TEe2YQiXL-JeXs2iWIRXnEJcilXM,266,125914
brEN5zGlv98FCfMQOql65OOzJxo12ru_ujDbAqFanZg6Zw,89,18492
Axrfz2TDY9T9USWnerZsW_xlQCecndS8hCViPcQJdpKuAclJ3YV-aJOt,4,201243
T_G3qqu24gXQQ2FLOQaHWWV3FWHv86DXYKbzok1E8Kk7Ow,157,27530
1GP_FF4B61NU6uypZj9aE4z76zZTIqtt_Uy21myhQmyOP3Y,164,210965
FNJee684NUxT5YNW2rDP6O8dwQK5ssfrwyGW-edqzTG5VA,111,18151
aTHCuYV8Ava6Gd77Q7_RIWyeFoDHCixP-LkOeeHu-kDKHQ,9,16649
8JKUJAzEbLwXUMcCSVnvrrTEgH6bxtZuCK_oQSzVXJfBL3k,56,78663
ep7LF-lQDOYmyJrjxcbPEZp9X85ydBTsD9lw6rA5sdLThpc,18,23905
wq_QQ3sCjisw_IjzaNana3HQ3F6gHxs89Hq0i7zoPQMDrOM,246,11040
NGm4s_ULEVBEIa_Hg1I05XKvNC0szAOIorLCa7Tq5uewRw,59,58179
lhPCY3Gj-0IiPehfw5MLF5tfEGxBzLdnmUfYBVQjO7c,131,120965
bOy97CA3-c1QpVfrLsm8cNm89_bgeOGv0RrxGyg2MV1h_Qw,53,15723
iI77UZWauY3NM1jfLXOHOfyjtxC098rvjQRIk8PDvAYiqifdfF1EtyTP,29,177424
VdEcqkSa0yr3LHrUgsX7Nujqio1BCA-p-kFlo3efM0clCuc,121,21852
ia6f6X3AzcVhoGxnccK6RQg3s-gIpdnByyP-snJIy4G0tQ,85,9291
VvEE4iNbrO6H5124XvZZfqBeIe-hob7kaKzXYMTzy6o6zSc,497,426654
F17Kl34jZj-Eiq3esHssji8EvepQdadXdachANUrm4KS8e8,39,473422
fvqlHcQDU4FCTthmptjrX8Z0iL3784zarEzv-a0RQt9qdWo,89,6174
DBw3i3d1RXWZ-1xUnYwulIpeDOKSJ_Ii2-E8bLbzLq4DWls,39,40487
tnc62QMKMSPq08Pzt2C1fU7DakxIJ-v-OmPjrular4E16ZAxVxdUZV_Z,68,334490
VXmEhCiDQ0monYwqswxinNIIDaGCADDu4zRzwjhpJQaFplg,80,55681
izkHQLzgNNHCscAcWXJQ7M_NrC-y-1bMqrSOb4ESszfLDj4,4,852589
SRkBavQJeMWZ91knflPfJE2tmAtD-umW2ML6M4EJFQW_VQ,64,167654
U-PV1Cdz0L2ssd0ib3wBRbWzp60V-jeb0EQsxHe_ebbIZZU,81,18093
ypFW4sg8MVUHhV0W1dgJJ1sCgqRkZ0CHxBDubOZxRHeGuQ,23,25181
2pqYlLR-CDyV90FysY3yWq5KZYQZz3eymgRuoncjMCNoeQ,412,358352
q2jNoAwlM8jsz-JSWc4lvaMgHApkogC6gRzft_z1-zkEaw,246,66574
BmSnuJHgO_JbX_i2NblZpTZcC1CyTZXqmfxZJGPbDIPGNrHsxRl-qRA5,54,11241
oIf_QH4KloJYhzq--hpgNsJakgLFVUfWu5PJTl3TLftrxoTRNVSqkEEA,22,33821
FzKo1J6T9wNA5kfU6BDxTOksncS78QIQWcAuMKTP3WNynms,114,249708
ruyyTP00IYZ6TemPS42PXOPPFP_bf0u2FO--hlGb0ffJpxQ,64,26462
U6kiyVHPzsXec8Yo5UGwFPsRGaPQFHAU6-F-tu7jGR-DpA0UumcSkyue,64,3230
Pk-JWCw_V2FKmEXGloR0P4-zpd0uOopHiFU7vvMQ9w,350,43561
baKa-ecCu5vpJ3YQpql66MonBrUs0f0QW700U5RsWS_tnX0,498,84028
aWDggmmRi6Dykl-BNLc_q1V7uCW8ByzeDJIa9MOdBzY3tw,58,36011
7Q9RnP6HfJ9TwWBrtbIboYxTC8a9Ghh6vj856g0So6eRRH7c27DHKyt7,92,400625
5fiOCJa3FajOwz-3sHnwQpUPNy0H85d7lW4A3NVsUk_YNCs,104,86724
oCuT-x2Idg9ptlcNfSf_6tRxc473PCKkJGe2VlOoth_-T3w,134,15086
rYU9fyax6Sxj45F2K89jYlbXsDmmi944HgijeutZdpcu358,22,4120
yzArgsob4yhlB5SLw3J1hpbX_7elI1Evrw4dThv57h378Q,38,45783
lErfZ7xkpr2-bvXdOODIoaPZCcAdnQjIhE4rPcQ2IglUdy4,142,906554
lzKlC2AabH9XLLCFuWL8rkOaSFIDkFKtaslwhLkNdS_qug,64,940409
sm1C5VmAh1lyzgZKuDVlLEjsgyO_tQq5jXPPwcQkVJCoB7s,412,20912
Sktn2A-QKhIDMQH3fLgjAi66CrZ9kKwtgk0YUVn3tWn9MuY,80,2428
ZzB0Fm_2ayE1feGHw76feso5HYrjtl6nv4agycJXlLl1YA,86,476
qNVidQUV6qTr_vPs4JLbbWNlLdEKohB94JqeST41unLkKg,10,39034
mmxIn1lFtZB7dKgXqp_7q1oHQfUqZz2pMJk-TfKNZNVIxAI,7,337580
-lA9MDJbl1CdPErOjNu8snAGnnb-Vd36F2xFrhGS_7Elocc,81,228424
FVbOLXD8yl6CS9Svs15TEe2YQiXL-JeXs2iWIRXnEJcilXM,157,695601
OTcWBYb0iLyEQZiQKcpq9bqYFIg_cR9GN-pOhdqFJYM5TQ,53,17629
UQjRVVFlPNukfd0vbx8Ntrr7qmCCv_dcTRvR_B-IAR5wQQ,86,3766
fjZMgQnlBOxtmm7ktK1UmGTmMY_sXn_bPo-lUR52ByjaDQ,157,61010
frrWSWmevBmA-Fleglq62ZodrMavhqxDTpLw_rin558-kVs,90,17959
otmYgQ-ytyZMeXbKPO1WQsZxIWf2sndX7Wcc9A7aidwMDJk,18,49080
486nP8vgjj7d4QNV8uu9DE9iLWrJX2-c4cazyiSvAwNgrjQ,555,10500
RaPx-X9zEIwywAcVy0IObhQrSj3CJotAlHZfltSUYq-7Dw,22,111023
cZ_9k1JEpRJ9fUh-Lq0oDDwVTFXn-Iu21dhke7J9w9uSgI8,127,14501
GM9JJuxWThOt87O-q5xwaiQlHgy0TGvI2fZM8NwQxlah1nKYQzwBD_xa,3,2473
tdLIpE0dJbhPMFm4jBpYxoVUcZKG_Q465H7-MANovP9hWUo,111,98774
uqqmaQmkTgOGEBcO98BTkEB3_Gn9NNmNc9Anb6u9Fk-LLRY,16,24098
iTAiYc8mJf-LDcIx2rsRerB8LKRJkKR7Yu_3DS8kSwE,10,2901
VRl-IsvXRZTnr7WpikHLoSKCI-7hQwXkNks2OUNFoDKDfpc,79,9543
QjfoHsUz4d744tSbxGjAnNlmPwbZGiPVcKsVvERtZ942pLQ,203,22260
ZycTn-0J__lKau5ZGZl1CiF36XMjKMAkonaCKelQ00ncCQ,236,483086
hao5kyrVrnu5PCKVfIgP4f9wWQNl_OvJZhj2wQNMj0N9XjjBdOANcl_z,98,598143
ovFIQ0ekJMgKeQnXINPS5bs_Go3Q9muqoGCllPJPILYLJvA,498,20992
Qqvv2VH-MupHJJAJxsQinO1nRsXKi5Q4OV_NMNvORtGPiA,119,41100
fuXQeE0NxenRyffHL7qjfGJB9CVXhneI9etPKHF6GpNlgT4,145,23300
zliNuW254mZmdTd6EfMigvxWpPLDe3ygbOgNk30cLjdM-pA,350,11409
-reG2y938shZ2ZdPt16LqQvWwJzLuxm36bdHRW9tAQA97pY,267,30346
kYwVpAnWs3p8bJ4vmptY86dlSuhhvuwfQjfI_ZcPG6ZbGg,555,134673
D76Pk98Fomkn7Hv8XRe7XI_QZxkn4kaluaOx9tfhOM9qrQ,119,1796649
Pk-JWCw_V2FKmEXGloR0P4-zpd0uOopHiFU7vvMQ9w,412,273015
-REJGv8YStk_AVhhUrTzGJdRgq-IXngWyoE80bvIjIvm7A,17,29429
78FGJjHAgDwKRD0m__HED0jBV4oXSQJKtbVbfS06B2Z4SA,111,8200
zqd1jrmuCftoQN6A6mmcTffki12AdwFaWb9EIwvGJ_1qlgQ,164,1028440
DBBC81Gw3G1av82aVghRn36EvPYLf1YGNzOUaQOvw4gwPDI,64,359183
WOAx6P5DGKYzpS3AXS2NUKKxUfTykbvGcILmzY180Esfzw,145,101475
6UOMgvmA_AHDl-aEpxFKN79HIpCPHD9hcYnSJCDD8fRG8Q,121,85414
78FGJjHAgDwKRD0m__HED0jBV4oXSQJKtbVbfS06B2Z4SA,30,41778
becj7WdplZy6x7-eUMhqTuvI352DO_3nvDd3NbdlMCo4_A,15,62583
yfhfUEdx8SakuPbHgaR46d6xsEvNANYCa8ofK-7MOwoe-YE,81,1227
lS1w5HNNXytVCi2qq05fzq_7FSoAhkWJHfuT6xZxaeahjw,127,36680
UEHFM3dNYo1FLsjkN3k3NlcTxiHe-ZbUmZjKsuy-bxkCLas,28,95595
NsNUE0JYMNARwNhhMT4HAvKjISraMRbpUchw19JkN_YYVDM,79,24735
maBAF9qlTeoBJIP8tmYwySxn5VN0zGj78N_Ifu3xS8mPHm8,555,47133
jeyHDX8TtD_ek3D00YVQUXkrhK_P4onv_nQrUwjpugV7dWo,86,7012
SscnXCZ7DYVjGtgvcPawhpGF4ezCFtDg57_BoR0nI7WCBN4,85,898588
OsM0TGWOaUXvlzrJk7N2NCsbjki-FQ58FMDmo-HizI_HK6U,86,4319
1i85z-lz0YTlyQ2B7DKfEcHD0hKMb3Vg-paeV2EjnizAtpc,83,65692
aiQOWoibtl2Yfg1JVZzXYOTG8P31fo24-5Q4aSMfFeKJn00,22,207722
zfLRLYc8QgECJblsMrA6jwl43KZNQMFYjWHytwk47GJSrC6U1Wj162bG,240,7570
R2JmBDVgUrmhp6Rt-ARFJB05e1P9BEOSHTuVo6kj-ppPrWk,8,25307
XqluSEhneZRnTTvUNCYn8Mf_6uwWXpZy2t3IIkB6sx7J9w,36,35426
4klN8XiPW1YlK7aQCumbFSrJvtweDBCRuhMZk03R4q1cJw,246,25961
6uypfqAmj5a0onSKWonRd0ijihkwztwryDiyVMbX4VNjEqY,12,64883
AOqt79dzR9SOIatPPi7PpjeJR9prL_KfPvJ8-i37P4HpKA,126,61741
GvxnY_k1LE8E5d4aDZ15t8Co2559MWCqpPKpS4kQs40vpxJJbCkHzeqo,53,1801
pySRFDfbXMsuDv7WWxh9c-Pn59Bzk6c73nHiMRG0aFVcCQ,16,56319
_Pj-IwiWkdq04abtZxMIebQu8aaKHhW9HKksmjMdH_H-6jA,222,240660
kmCg_icB0tI6cPw_720olZY8a9_NDdEeanteIxKbZuvURi-QyXNQ3pVb,67,3686
Xmy6b3yFU79zT3FSrzy4MvhLsC7H0XsReueQGsT7FPZwSZbUnYu2M3ur,59,2535
8L7IaWemf9oJSptK4ojUlcpYmb2Y_fr4NoUeIUoMY0VhvMdGk7Cm9WnC,498,24160
W8KSzQMc3Oee7ofmyilK8vWoDViJOhJmDUbeNQcHW9KwRg,86,34685
M5kjm1eWFquXNu-FJkE2hXU92N8vK6fY7y7Dd48Fsa0emQ,81,214482
PdUYmRRRqOGBUK24NnmmUm7x0Db5BNZ93WeXLuaQv3Ig6iw,238,1390510
9GXUa3TtF7cKhSo0UTmiZ78BFl1ax8gijeLB89mk_uKfXg,103,201879
6IsAOnmLuWu6K4oUeau_ACaLM2rdw39gnaSKaqiYW5YJFg,17,2651909
IKy5oBuGo5ND0_TPS3jojcUV8T2lUz5KM29aS4OslFtlMQ,432,349472
uiz27QGBngnKHicIBWD0BzO_ICXX5uhhG4LjMJMvbyduERM,18,194771
brBTlCykb5emthuOwhYQA31ikUWN3OkFSRAdPdiHM6dRvO4,86,4635
QjfoHsUz4d744tSbxGjAnNlmPwbZGiPVcKsVvERtZ942pLQ,64,82408
s5idwOEzpfvrs34q5xoaUHgHshwQ91z96zrMXfwfmdw,432,564679
9_MUMT_Pvpljq6UpU42NyxHm6M3JS3rMqedWaVvhdH9CQKM,3,21314
ij1Dcq2gjUPGpfozqYENwVczj53Td7fp-I8RqX_EOXnwmOgTLGtJ5xKt,104,20155
Bdaqk7gXwAY_-d1jb5YnLPTOHjUzhKWC-w_iFPUMGAOwUcM,39,499797
RMKpb0d4cXyJziQg_KflXpvScxG_3AoAMcZgOTUAW98HGQ,81,479982
E1FvPiG6U3oOKH0su0PxuWqOsaw_4wMvFFRb46GuA5tToXc,498,51675
Ie3QGRg5v6odh6VFumykMY-8K-EtVbG-M-Pg7PRBx1FsU9M,18,17392
6iHw3SOrG5Phnx7tVOxuQptiwDqWgV5Iv_P5Vy_dNNuebQ,119,695654
DBBC81Gw3G1av82aVghRn36EvPYLf1YGNzOUaQOvw4gwPDI,36,54647
Kg8x3fTu1ouWs6eVt3CRs0kEb9tEDCinUFSLSlhQ8Ajg0Q,117,712461
B1HxrSmkVIII_Vu90otzAd-FO-SY2Cmi3b1QkdIctJCyrv4,2,340297
UbpPa2QtWNZCgIQ6GK_48b_6Mn11g0XPqoVLu8FzKFlvD6Q,60,55945
Fldbq6coYerzAGbVeHkH60uIJOrPeLfNE3caLPqTDgwiMFc,412,1748971
zpdKBkJkJP0aylssFczoaZ_yklJpjafJDFmJB1_ZpDC-WA,555,183842
hbuozcanb5ForVz5VzK8EGSE29Ta04Z4X9QN-D3vFJE6Yg,81,129445
06yrzqL6sVBaDvaKl_lvPV1KtpuGRYQbswxyUVtI614SkQ,120,37381
7DZOoeyjHHvxDB6rwYFIXRP3BFh9l3mGNLE0742B8IYTxA,412,188085
hHJ-d5eDVqePnxlX0msfqfAKlsnMLQI5ES19dqaYIWsG0Rc,236,195461
k-U4XiBs2JCyvhR7y2lHeasxCUhUy0s22i0OEaGCyBm6rw,114,63984
seify6vRuOhZ9IoKsi6wVWx_xyehPv-ceBgKNPxWyegQTQ,350,18421
Qb--H-ZgLK1Tg4J1acNvaZIV9w15uGo5UuWnXRxoJMWLzoE,110,19130
1P46zFtm4ZluN3I4DbHNA1--2pT1Z7CMEajcPbAUxAaI6g,37,97530
BR3Ck-6p63q5KPfkJxd9nl3vNOzFkv8F5EihZzTSmZoxiL68nKdq63Vw,60,5719
MeYaoEf3VxliQAaz6KDAev9ZDcjUAg-mPs94mB8AZhK3T3g,497,118471
OOPc8jxXn99fzS0lX87korhuTSpUB2EulYRmTCdsAf67ut8,21,4327
8d1I4eZ3gMf8qSXOmbnP3Mcrt4obOsX142fmowIus0zwd0MmMGZwhdpN,555,382
VZ9hyqRgYagR8_juuv7W2_sxSV7Y0wASMZW53RqYM8Jh6Jg,51,34282
BR3Ck-6p63q5KPfkJxd9nl3vNOzFkv8F5EihZzTSmZoxiL68nKdq63Vw,141,9555
Xtd-D-QR_HsI4rwk0NXmcTAcgSJ3oljXQShAPvJjNgW99do,145,27437
sI6olbkq-t3UGD_sjMoyUmzG6nWw8KB1Mb7ndfXU_PBfUg,498,155858
n5gEdKmPjwbEkKgJ0Zrpm7ahtJUt49nm8n3gzBXm6nUiGg,412,243295
Gv4S7TnPVK5jTrPIWbhVS49G2e-oTL31Rj36Sz8LbtESo_s,154,6036
1ZmM-PtA8y1B1RttrNCDcq5R3Uprfdm_pb020xb605kYNLFPRgMVSIF9,141,24627
qCVBsgD1w0cck0Avtgee9l8He7Aju0cpLYiF-zfJLpjwyw,26,421237
xb7kKuqwIUH-J_Qv0vQXDjLwgcQNjuAsC0avppCAARuc6zIvJiX3Cwnu,163,1033
fFEOs0qR6kYKD0RZpO7mdNjt2JumnuIY8KFIXcIgMvqboA,53,45683
oPl1A_qnG6_CXiaLQyWq4iq2qd96MUgzmG8cj0nQZWtfZqE,80,2902
uqqmaQmkTgOGEBcO98BTkEB3_Gn9NNmNc9Anb6u9Fk-LLRY,91,7743
NUG8t1q-PeXqe8uSvGWXjhOowJsG1Xb1OaiGAmstdVIeXIc,555,26397
AADKNuua_8tnKKYUZ0FiFSDsUYSIOHLdf5It-Sz9vOoA4Q,4,43301
BECA9pyndAm61vZPrkU22Ikx3Pxv99Se9mgpjtQafgoWqBI,80,2065
SXzlng5qOXrSwqYnxBIjSaS04Awg2XK0Vt9Zz8Wf2-uKIQ,10,14681
gmqCLdMwGu3lpmfBM3IG38wqqBNJ3xzER2NEIQPoE_M6gVo,2,87374
SCakOPm8_rVRLVopEI5XWq9-sxgxuH-D-VnnMQaUxE3Vuu8lAlBqUerA,145,15036
yh_JdHolsyKFy2Ehm25yQKVQgBXfNmD2ug2UrYUtpvOoIQ,61,190272
EmgPLF_WgnrI3rpFcrLQaGQ-8iSywM0IYQknmfTROWMowA,96,29770
HYcyLCS5tDMt2IKCK8rYX2mTStmLTkaOE_cTAwolqdgh_Q,236,326184
U2a-MhYQiatxiD8Lnv7svTcdsa58XC1sPblzZWlO2eSvUw,84,180978
OoJ-Xrp6v1al4Cq1cJXybqdnaafv5I0wsK8Vi-zzayoJFw,555,9078
ZepjenmNwEDWq1pLt7Q8Y0aus-zlkUqkZMEAKMSXVCT-sg,4,228399
_VRiYLS1YMiOIWlsFu5bVjb15vuF1RO69rpKAuzqj-7iKd39a9j8aH4r,18,13350
6B-_tn_G_-HNCea3wAOvOl995SNAgpLycaZKwsXL-sRjYg,121,30321
cf-zN3OMrVlD_Zl1D5-fBJz0Mj2O1WE9ya3cJG_XZzz05iA,98,13659
k_5wpqfgc-oM9mH7l3YQ7Od6ydTohOTsQfLTVf-qk7UVVg,53,37734
5gIFN7jtN-Y9D3hx_uCwe7gQ_u8pN--E_sAfaZuksUgpQ0X1QzqDuug4,498,10738
CYZbfvUMXsaZX9povZjlf_FCvBC5dx4p79p244359qEAU0oiIGHsoteh,246,9407
Uw1q-wCDi0HiE9sks-PzrHG2gIczYbl-fFiFxxASgF2FYKA,8,96836
_SIuzRSW0O1HLpSEN1uhbqZMi82T3xx5cCsoj38o485eqqeM6Duhdal4,111,16503
uZpCV9K5BLeRPJKy9aPgVG6c2xLYcC7qIA9EYL1SIS3nn1Q,31,1720895
oYylMnswOY8jspLVcwqNxDv1x2Taior6-hvbdYWghJ2RQrM,236,358189
mkfo7QbONwTIL7ibFu8hUFMCLht5IxV5apK9HHUanYdpMSw,497,44596
unZ8C9Px4W40aKFzZbHRWIqlcdsVJOZXq3OgfKxwUIzSE3M,43,55730
so9yzLNA7WqBJK1JyaFaLHXsTDhO8Ae30SCZuMcnL0crU6E,3,7587
6IxMidrY2ygTuwVRuMhxTJEflkmVdgbvfDyBPWjm-UdSSg,50,19475
yfhfUEdx8SakuPbHgaR46d6xsEvNANYCa8ofK-7MOwoe-YE,25,3608
zy0pv5u1UTKo_ghBsDZPVVQj_9mkhGKtfBrv_1iqluij2w,145,57064
fFEOs0qR6kYKD0RZpO7mdNjt2JumnuIY8KFIXcIgMvqboA,516,202248
K3EjRvWit88nIVHyMuz5WQc-OS_Z9uC7mNXRXnKzfxye8g,89,51274
rw0k8x5HxdBfcbZ_FX1qKriEf4r38v6hC8ETcwd2K-gNRA,25,96848
OTcWBYb0iLyEQZiQKcpq9bqYFIg_cR9GN-pOhdqFJYM5TQ,163,19385
rx6ejF6vOkS-4ekezqysgOuIHhG3Pl5ADCnROo02_3eedho,64,666653
6twM7V3T9th71_w5TjoOzpkZgQInLP_FJLdnszVJlrvSBKY,36,10720
6pqHiQ3fbTJ3KbLtHGQlkkSZuFSevF3gXwtMmgB9ZVtcFgw,32,7131
5kxm7CQl1x7s_Fw_vBCBq07vDG3J4QsxS_-pGqkQMmt3VdA,114,21801
kZ1muBjgGxnRJqiT9ZGtXE8jHJ63j1yo7xjP89Bx7lDlnbM,69,99745
GvxnY_k1LE8E5d4aDZ15t8Co2559MWCqpPKpS4kQs40vpxJJbCkHzeqo,412,20828
NCppyoRSP0opNEHd-Lwqnex3m3whQiyWuyke7ejqEjEx4Q,498,401203
ODls__yzzMmh9bdTmaKs6ZH9nzhUXV7UjHtKnxvTPjDK92w,56,45470
exgn8oEUpdAo_4ClpV6Y7T_erDe1_-junzvQhUBrX9h82EI,28,211899
GM9JJuxWThOt87O-q5xwaiQlHgy0TGvI2fZM8NwQxlah1nKYQzwBD_xa,236,24054
1O5z6Hv_6h6uNm-rSHroXcR3Cy0aJbF4vilAQksWjBvYXQ,81,8294
103y_BzYZK0qu1o3hJLdkDkOCc2LtrDm_-xRgnFYwZAW5zY,555,80079
eoeirlU5Dm9jqwZCMkXgXsEttc6fQlIpbp6YIi_L1zMo1FxjLRMmF7ma,161,13831
Y1JZn6bIRSzRhHFHKigu9C-dKfCfLiajq5PpEkorbwtdVDTPmCzTY_Z2,9,71546
VvEE4iNbrO6H5124XvZZfqBeIe-hob7kaKzXYMTzy6o6zSc,498,37988
hGGYVPtB21gUmivV3JF5dG58p4SedUdVVET33bvR142GIBM,74,38513
DULNpsRCqYFaZnU2QFKMXOMegmxOz_OmfS_SO36uUwjuy9c,85,12926
dNhxplIYIFEm5QiMVctAD8JU3TMHGZfHf8cK0n90NbFLgjc,497,90269
A73D9x1memnO8Gq_Y-FJYjS6kL029zim7ScNYyIdeXgwA4Q,236,305776
RhZveVH6lTj5Jv11mOlnzLt0rYA7lS5BhAwjhb1CRf_vQQ,39,25479
vzcimG_hdyNygwy5ibRQIBPq8MChj3bYYW9ZBFeedeKiYak,83,36008
-vJmSvj5jW0AMAxDD2iIicIAUe0B2A9ByUO_DbZCkfXfbjY,120,57446
9PouuvIOOSgQHHCFjR9s1deEXFVKVBuK4Y0m1Xye_c5skw,498,22945
dd2RlyQnTt_s4q4zpdYDQ0sfZTmHNJ22SzCoWSItx2ls2PE,111,18307
UsjpJeED6gHdqYAlMiCZImxmSCkyH2z_KDoH_e2BLCLpTrMWmjNvROh0,61,12147
m6YTADekBsP-Cl6GJ-HdXLRDVzDrb6WqESKEI7oO9TjpAw,81,87814
DUn02if92QNJ9cv9r5O97VFoeL7h5qx-lVwpNrXNIrW5eQ,99,222105
dd2RlyQnTt_s4q4zpdYDQ0sfZTmHNJ22SzCoWSItx2ls2PE,412,341823
2Dcn63dFaeLZDxV0boCfYF510D4AQXfVl-YT__5xxkksgQ,516,164068
xAVjDxgXTPWEuGJ6XSJTW-gELOY740qMPCtPk28p-u1OlLE,59,63332
ke64k89iam_9Afc9Dt2-lEIMdphUSiWd6VCKQ-rUBXDyg2w,35,6533
0uh8zP1sb6qsbJThGQAjnf-2JFuzk_kxEwnKwG5mSv5fELU,50,232131
rnxx3jLU0SUEWMNXcmf-SzvfyL-V90ckx3p04KIrwRT1KuVSJD3AZP1U,60,53293
Qb--H-ZgLK1Tg4J1acNvaZIV9w15uGo5UuWnXRxoJMWLzoE,498,124011
C-B6CPVgUxnu8aJsSwi7bw_CeHyuwpnm8-IG7vK91BYYAb8,98,1209511
srbBvAe_MumbiIN8UMmwrslJM83bYJCsDMeCTTbodV-xs20,31,294383
hXeh4Qg19pguZfB8kW9G7Ni-2v0VPefDMuf3eAi_Z-6Q2Q,39,109846
gAtYI9FYw1WosU9uCsmcjsbxbCpnIjnGTSvMsOKVVUSg5ls,4,2209961
tETscxMri8Bq_BCN6vOhWgEJOpjAztjfoHIYNJNr0kn3ceI,68,80790
besNYJCMvmQiJ_y9Q4Uq1pLHfnx3NbOeSGiGtt9-RRtwC4o,238,239104
OSSh-f93r3kH_GW2A94BtU6mqkzVAga3Z6u6cDbc5BW38-o,145,231322
14xb2gccqgmkCxQ1GbntQlcvKdGZXm_NLp6FqBFttcRFTzg,555,167873
awl4jauEfXX7hkyCy7Ma_Kr-EE5xre1d1UUtMYTsT_3ukEY,121,43623
nDTr2PbGH0bWgJbjzRpbojz5dfaYMfBozqbRNLAgkXJa6YxId0bIytUS,24,161426
ta9Rj5ryHlGLMdbiH4wPaVSlLP9Lv2azJe6ChuJeJVam7A,245,37988
IWN_rbDN_uW7DaQ-stPPxR2U9IHsWSX-16alc7aFp1hCMw,41,8735
Bdt-nr6YK5JtigsXwEscioosIG16amugu1j9CQ3Zmz8osg,9,98463
vnn4MjGxO0YqYKjDYkTOl9MOplC75qierZ2UOuIo-r7CNg,58,3265
PXTzfPdp3653wFFr4uBlc8Qigh76YdHh1dUFhohBs7IrOEI,80,52644
zfLRLYc8QgECJblsMrA6jwl43KZNQMFYjWHytwk47GJSrC6U1Wj162bG,68,4996
2fV--VHWVO5qfHNd9uNLyzE_-4VgilWnNm6vUwy34gFPQDMIJG0afYM2,84,37126
9dJFILPcZK-sYUZdkcwT5J5UryEb2boaYVIEtbDSlAvX9mw,59,184076
FDGmGqDoZqAv-tcoR4CWE7xVGl_Ivit2nklTV4NFzsofcg,69,128860
AOqt79dzR9SOIatPPi7PpjeJR9prL_KfPvJ8-i37P4HpKA,10,8430
5EO-Ix2ebzLGRWlYSWo-ZremqIbX-EfdkzuW1JdhxWr9Q8M,141,53666
GM9JJuxWThOt87O-q5xwaiQlHgy0TGvI2fZM8NwQxlah1nKYQzwBD_xa,145,30319
cClhqrRgFfhCD-Fkn4n-QBcNCglodnKY60UyWkXLkgCXqQ,51,363688
7tIs42vJq4FdF6F6w9M-s5DRKcJitAosjSWyN_pPkuLn4a8FNHuZGvMP,412,81999
qwIhJa2MDlPlRwG5W8fqt7WLOTwTOtQZtZKGd0wwzzc-TFs,203,15498
8kC0SZSieue9zeHhywPfWceKS3MKNp7Ps7IbyP_0u5YQ_XY,222,329070
9jG34vkFFYiV1I9Iza0LT7iQ09dgo9bnKRelqhkfs--9O74,114,264626
7TySh3UcafJDcmk_2eIdyk90NJDOqnOMoqDCWyWlq7JPsg,111,13181
akld8cBHbYZJR6BqbrQe6Ptm70KD3wW7j23NSUhNrEu65fc,35,20957
s5idwOEzpfvrs34q5xoaUHgHshwQ91z96zrMXfwfmdw,201,109178
aFo7ucdV7yjERUqDjNZU8uF6f1_mnvlFrtQ9V0bTZq2ZTg,111,20540
RkjTUP42O0Zv8vw2LqWnVQhHAIoczOsw0XtzSWHQOo7pDwY,154,45128
o66ub_FgySM7n6b4JDUeC7WaU6jpJeSRVCXw4FkO3tHxIp8,3,2606
PhGS_gl3DCrCUgjMDTctKbaXJ3Qzy6ptIi2dsH-kvOAycw,28,55027
0GWcmbBJYJDQLhDFxESWwGNcWW1eR8A3eWPu7onL7DAEuEw,81,18785
M0DMHZTTBHRiM5eXaKh0hQf7Z2Goyil5APeK2CIesNKwgcclTdvc8fI8,74,4986
h6zPVDZ9PTZ1tyNykh8M5wJgfwttgE1chreQRrFic1Kiluo,40,31779
Kgi6iUqC1HsMNUukwHVcUQe6ulI1xhPdFre2Ycx1QtB13A,10,13357
